hour,pv_generation_kw
7763,19.616981056076806
7764,21.005329980705067
7765,22.329620064384894
7766,23.690543057584023
7767,19.144701703362443
7768,15.641230858676797
7769,11.138671679960126
7770,4.927757205381858
7771,2.810731095720801e-15
7772,0.0
7773,0.0
7774,0.0
7775,0.0
7776,0.0
7777,0.0
7778,0.0
7779,0.0
7780,0.0
7781,0.0
7782,0.0
7783,0.0
7784,5.528452947573066
7785,10.85031380797048
7786,16.23600491384129
7787,19.30414632299258
7788,22.304045536010516
7789,21.221469430950094
7790,19.336894590103913
7791,19.334537513612347
7792,16.428093014313873
7793,11.017736207761013
7794,5.930248306865496
7795,2.7154744259089542e-15
7796,0.0
7797,0.0
7798,0.0
7799,0.0
7800,0.0
7801,0.0
7802,0.0
7803,0.0
7804,0.0
7805,0.0
7806,0.0
7807,0.0
7808,5.685000284680938
7809,11.979064126340445
7810,13.877417559163613
7811,18.471810250529778
7812,20.856665214512667
7813,23.326171733564667
7814,20.744172542718818
7815,21.162625659670557
7816,14.582925161577851
7817,10.119642961131225
7818,5.659545797200427
7819,2.7113131194774034e-15
7820,0.0
7821,0.0
7822,0.0
7823,0.0
7824,0.0
7825,0.0
7826,0.0
7827,0.0
7828,0.0
7829,0.0
7830,0.0
7831,0.0
7832,4.909659839773602
7833,10.918442217516631
7834,16.660155468344993
7835,18.45363654953579
7836,21.20329540496161
7837,21.296581266620763
7838,18.77548527599634
7839,20.372004455043925
7840,16.694849942274377
7841,11.53827095362108
7842,5.357875322796495
7843,2.486968111388555e-15
7844,0.0
7845,0.0
7846,0.0
7847,0.0
7848,0.0
7849,0.0
7850,0.0
7851,0.0
7852,0.0
7853,0.0
7854,0.0
7855,0.0
7856,5.970478854750294
7857,11.134663182219278
7858,16.448081349243022
7859,18.296045795127394
7860,19.673347693379938
7861,22.5023321439523
7862,20.881251391592194
7863,17.705733492198704
7864,14.82965244116312
7865,10.999285922345889
7866,6.007415935665522
7867,2.73333248402996e-15
7868,0.0
7869,0.0
7870,0.0
7871,0.0
7872,0.0
7873,0.0
7874,0.0
7875,0.0
7876,0.0
7877,0.0
7878,0.0
7879,0.0
7880,5.5531865258154705
7881,10.864029984529477
7882,15.95636687098189
7883,16.03598572295348
7884,21.067079802007665
7885,22.917935639372104
7886,21.13377279566507
7887,20.10026252391666
7888,17.100706430668538
7889,11.395438924625475
7890,5.6553622967291215
7891,2.712254870719547e-15
7892,0.0
7893,0.0
7894,0.0
7895,0.0
7896,0.0
7897,0.0
7898,0.0
7899,0.0
7900,0.0
7901,0.0
7902,0.0
7903,0.0
7904,6.261949286460978
7905,10.24609918461535
7906,14.077243897422253
7907,18.810582800983816
7908,21.21828283421458
7909,22.937567023951363
7910,23.279607533768807
7911,18.998200231381666
7912,14.945171045847955
7913,9.663065076396318
7914,5.812091508768979
7915,2.734181846729344e-15
7916,0.0
7917,0.0
7918,0.0
7919,0.0
7920,0.0
7921,0.0
7922,0.0
7923,0.0
7924,0.0
7925,0.0
7926,0.0
7927,0.0
7928,5.487480639450584
7929,11.192909741180163
7930,15.89428527098214
7931,15.96996938654537
7932,20.323487171550905
7933,22.40925828417555
7934,20.504471842285692
7935,19.480954542852984
7936,14.534118263442808
7937,10.660185670556386
7938,5.796893592575011
7939,3.113368920233331e-15
7940,0.0
7941,0.0
7942,0.0
7943,0.0
7944,0.0
7945,0.0
7946,0.0
7947,0.0
7948,0.0
7949,0.0
7950,0.0
7951,0.0
7952,5.623988141981597
7953,10.669169447364336
7954,14.310605144720723
7955,16.720208242795465
7956,18.55059005348125
7957,23.893253031734627
7958,18.778855247145298
7959,20.09935085796015
7960,14.88458064457735
7961,11.678162419168522
7962,5.942972195605912
7963,2.665908823830102e-15
7964,0.0
7965,0.0
7966,0.0
7967,0.0
7968,0.0
7969,0.0
7970,0.0
7971,0.0
7972,0.0
7973,0.0
7974,0.0
7975,0.0
7976,6.34034623479762
7977,11.549508636823582
7978,19.12294824233072
7979,22.072783220556644
7980,23.748424638135756
7981,18.507598299921522
7982,20.15269574854371
7983,18.822414468354324
7984,16.55255149538477
7985,10.888841176594074
7986,5.953338582568485
7987,2.6696523005280263e-15
7988,0.0
7989,0.0
7990,0.0
7991,0.0
7992,0.0
7993,0.0
7994,0.0
7995,0.0
7996,0.0
7997,0.0
7998,0.0
7999,0.0
8000,5.569952376420724
8001,12.10957401773814
8002,14.975218349462029
8003,19.282356603818776
8004,19.05736737985671
8005,18.409298969403423
8006,22.04778903977388
8007,19.101885407660774
8008,15.618534006274594
8009,10.365234007469809
8010,5.0391601691684755
8011,2.6729023568867372e-15
8012,0.0
8013,0.0
8014,0.0
8015,0.0
8016,0.0
8017,0.0
8018,0.0
8019,0.0
8020,0.0
8021,0.0
8022,0.0
8023,0.0
8024,6.314943260812941
8025,12.133787857495712
8026,16.140204146212874
8027,20.867038250344105
8028,22.039525108342676
8029,20.664405794591683
8030,24.362020045876218
8031,17.99994389652707
8032,16.798662296430937
8033,11.917896542475573
8034,6.9656582039176405
8035,2.4519090079258313e-15
8036,0.0
8037,0.0
8038,0.0
8039,0.0
8040,0.0
8041,0.0
8042,0.0
8043,0.0
8044,0.0
8045,0.0
8046,0.0
8047,0.0
8048,4.039764014764489
8049,8.043270864349811
8050,9.66182954640902
8051,13.405218670753602
8052,13.519544478249845
8053,15.296955658055982
8054,15.292488412876269
8055,11.498232666220812
8056,10.120366124291115
8057,7.953734106951709
8058,4.262142097070869
8059,1.905656579731779e-15
8060,0.0
8061,0.0
8062,0.0
8063,0.0
8064,0.0
8065,0.0
8066,0.0
8067,0.0
8068,0.0
8069,0.0
8070,0.0
8071,0.0
8072,3.5493602358103895
8073,7.270344819292015
8074,9.352062802925703
8075,13.080940060661911
8076,15.700248471137936
8077,14.679498595616819
8078,16.890600551991
8079,13.452943974738456
8080,10.972184363879629
8081,7.405074957037611
8082,4.118913839832413
8083,1.5465615787125557e-15
8084,0.0
8085,0.0
8086,0.0
8087,0.0
8088,0.0
8089,0.0
8090,0.0
8091,0.0
8092,0.0
8093,0.0
8094,0.0
8095,0.0
8096,4.238487280161575
8097,7.10771809824326
8098,8.63623579991934
8099,14.039478896122976
8100,14.218107010088639
8101,14.7861488179004
8102,16.868265117575106
8103,11.86243228317714
8104,9.489199291760222
8105,7.080418581019181
8106,3.2981694736851757
8107,1.5460477366140313e-15
8108,0.0
8109,0.0
8110,0.0
8111,0.0
8112,0.0
8113,0.0
8114,0.0
8115,0.0
8116,0.0
8117,0.0
8118,0.0
8119,0.0
8120,3.7436729863017324
8121,6.8670475931081105
8122,11.889236229068157
8123,14.41744804893881
8124,12.882221835749892
8125,15.869154726035477
8126,13.984808728771165
8127,13.356885920856497
8128,10.696604100320931
8129,7.039575451520633
8130,3.9017206460865927
8131,1.8693692838082465e-15
8132,0.0
8133,0.0
8134,0.0
8135,0.0
8136,0.0
8137,0.0
8138,0.0
8139,0.0
8140,0.0
8141,0.0
8142,0.0
8143,0.0
8144,4.430878690510395
8145,7.075678175358082
8146,9.411709825072352
8147,13.520839486742064
8148,12.986305254054075
8149,12.895272923666413
8150,16.477385525691485
8151,13.039211070627292
8152,10.659011910547962
8153,8.107737290459278
8154,4.029122203839666
8155,1.897663018734954e-15
8156,0.0
8157,0.0
8158,0.0
8159,0.0
8160,0.0
8161,0.0
8162,0.0
8163,0.0
8164,0.0
8165,0.0
8166,0.0
8167,0.0
8168,3.743995914886467
8169,7.481324483890866
8170,10.508365832521529
8171,11.188976906675167
8172,14.325123481496536
8173,14.863631167727526
8174,14.39492526483862
8175,13.670992232169331
8176,9.756517028122245
8177,7.1349059859499295
8178,3.6361987353049328
8179,1.7858229774853238e-15
8180,0.0
8181,0.0
8182,0.0
8183,0.0
8184,0.0
8185,0.0
8186,0.0
8187,0.0
8188,0.0
8189,0.0
8190,0.0
8191,0.0
8192,4.540139008287197
8193,7.791032809994601
8194,9.679174617125717
8195,13.156509649611612
8196,14.812271889571054
8197,15.51640136571583
8198,14.944412108645352
8199,10.945078461086608
8200,9.474534885368215
8201,7.921844629728601
8202,4.000723125213056
8203,1.8924146551531004e-15
8204,0.0
8205,0.0
8206,0.0
8207,0.0
8208,0.0
8209,0.0
8210,0.0
8211,0.0
8212,0.0
8213,0.0
8214,0.0
8215,0.0
8216,4.106096153032092
8217,7.279177678222231
8218,10.37605151833694
8219,13.891749765085338
8220,13.574754516845807
8221,13.524008825363548
8222,13.934210326582038
8223,12.379570700827776
8224,9.233562119685715
8225,7.320137718424824
8226,4.2392670689067335
8227,1.654177209801479e-15
8228,0.0
8229,0.0
8230,0.0
8231,0.0
8232,0.0
8233,0.0
8234,0.0
8235,0.0
8236,0.0
8237,0.0
8238,0.0
8239,0.0
8240,3.864300095633649
8241,7.589791550672556
8242,10.44496121486051
8243,14.629590575085615
8244,17.806623325716973
8245,16.41174689214688
8246,14.613146504102618
8247,12.207765956380802
8248,11.13645182945569
8249,6.452416922262877
8250,3.7746757669622775
8251,1.516322745250119e-15
8252,0.0
8253,0.0
8254,0.0
8255,0.0
8256,0.0
8257,0.0
8258,0.0
8259,0.0
8260,0.0
8261,0.0
8262,0.0
8263,0.0
8264,3.3138679804207825
8265,7.942722555860822
8266,10.801547191950323
8267,14.600695610651325
8268,13.778803836861604
8269,15.700959469660692
8270,14.568866360053947
8271,13.165079546163826
8272,10.573008912424788
8273,6.686542099227008
8274,3.0701416673042465
8275,1.7678232691368631e-15
8276,0.0
8277,0.0
8278,0.0
8279,0.0
8280,0.0
8281,0.0
8282,0.0
8283,0.0
8284,0.0
8285,0.0
8286,0.0
8287,0.0
8288,3.2632503810645908
8289,8.079124537804416
8290,8.790766159533074
8291,12.2908908421584
8292,13.759486201639888
8293,12.831828779435487
8294,14.354126366939095
8295,13.189690865915367
8296,10.81489261072009
8297,7.3830646056354094
8298,3.7544882875774737
8299,1.7757099493271656e-15
8300,0.0
8301,0.0
8302,0.0
8303,0.0
8304,0.0
8305,0.0
8306,0.0
8307,0.0
8308,0.0
8309,0.0
8310,0.0
8311,0.0
8312,4.023801595438846
8313,6.600472733878339
8314,10.32624778567551
8315,14.132076939857761
8316,12.852397206672832
8317,12.159261886166112
8318,14.108967181088035
8319,11.925609988463655
8320,10.68972086552242
8321,7.74640569768
8322,3.444128221538931
8323,1.7068026545093135e-15
8324,0.0
8325,0.0
8326,0.0
8327,0.0
8328,0.0
8329,0.0
8330,0.0
8331,0.0
8332,0.0
8333,0.0
8334,0.0
8335,0.0
8336,3.7814979947045755
8337,7.626361214014579
8338,10.393021723957238
8339,11.622175080394744
8340,13.631026757357834
8341,14.192636946217844
8342,14.651879384864953
8343,12.63835962557269
8344,10.095621674149191
8345,7.0211349900297035
8346,3.9654159795949986
8347,1.6310247494718406e-15
8348,0.0
8349,0.0
8350,0.0
8351,0.0
8352,0.0
8353,0.0
8354,0.0
8355,0.0
8356,0.0
8357,0.0
8358,0.0
8359,0.0
8360,3.6721088519417986
8361,7.30790518030913
8362,9.81301878233924
8363,12.947443361833416
8364,12.383108928183217
8365,15.14296030911015
8366,14.674929018912332
8367,13.977827125811269
8368,10.038870251459509
8369,7.983650371494002
8370,3.7823215895360485
8371,1.5514759100383363e-15
8372,0.0
8373,0.0
8374,0.0
8375,0.0
8376,0.0
8377,0.0
8378,0.0
8379,0.0
8380,0.0
8381,0.0
8382,0.0
8383,0.0
8384,4.129969596536641
8385,6.760025567062773
8386,10.382721032010009
8387,13.618834971820112
8388,15.42162692023492
8389,15.365160901727021
8390,13.213908857314781
8391,14.441346443578198
8392,9.338489966688217
8393,7.342029533375125
8394,4.076908940586128
8395,1.7698973981725772e-15
8396,0.0
8397,0.0
8398,0.0
8399,0.0
8400,0.0
8401,0.0
8402,0.0
8403,0.0
8404,0.0
8405,0.0
8406,0.0
8407,0.0
8408,3.879225174512956
8409,7.154039375267092
8410,10.076484034630562
8411,13.542030030635175
8412,14.641961814877535
8413,14.688037745872817
8414,12.846183979245087
8415,12.983148563634437
8416,10.921091650603197
8417,7.768906888600164
8418,3.8375676915875805
8419,1.7803060095470833e-15
8420,0.0
8421,0.0
8422,0.0
8423,0.0
8424,0.0
8425,0.0
8426,0.0
8427,0.0
8428,0.0
8429,0.0
8430,0.0
8431,0.0
8432,3.4752259006545554
8433,7.590472110776313
8434,10.223302073432519
8435,13.037927843715506
8436,14.272502190859745
8437,14.57441156057803
8438,14.422731879991057
8439,12.707822345034154
8440,10.183325192256524
8441,8.460514303178057
8442,3.82507449663663
8443,1.6378447081613287e-15
8444,0.0
8445,0.0
8446,0.0
8447,0.0
8448,0.0
8449,0.0
8450,0.0
8451,0.0
8452,0.0
8453,0.0
8454,0.0
8455,0.0
8456,3.8240102434028547
8457,6.92799837824473
8458,11.17906976815939
8459,11.879805571763612
8460,13.339357020000776
8461,13.848844009308488
8462,16.163274160373774
8463,14.019744003792354
8464,10.121123515070945
8465,6.974559426609335
8466,3.8707121446528117
8467,1.786226704018131e-15
8468,0.0
8469,0.0
8470,0.0
8471,0.0
8472,0.0
8473,0.0
8474,0.0
8475,0.0
8476,0.0
8477,0.0
8478,0.0
8479,0.0
8480,3.9053218031238632
8481,6.530301373524219
8482,11.268785796365469
8483,12.560568640278296
8484,13.830993640377299
8485,15.462902352332003
8486,14.079219023445054
8487,13.403041793538044
8488,10.242152099454966
8489,7.8858808001946965
8490,3.565216714793811
8491,1.8869700103927856e-15
8492,0.0
8493,0.0
8494,0.0
8495,0.0
8496,0.0
8497,0.0
8498,0.0
8499,0.0
8500,0.0
8501,0.0
8502,0.0
8503,0.0
8504,3.391970944185911
8505,6.501415103792036
8506,10.43312040636798
8507,13.516300192787002
8508,15.766046073492154
8509,16.827152508812908
8510,14.967557942713963
8511,11.811998465008498
8512,11.351954785206983
8513,7.378536225690697
8514,3.8869199819800633
8515,1.976186680127073e-15
8516,0.0
8517,0.0
8518,0.0
8519,0.0
8520,0.0
8521,0.0
8522,0.0
8523,0.0
8524,0.0
8525,0.0
8526,0.0
8527,0.0
8528,3.883545378131454
8529,7.456452304615919
8530,10.49659150698378
8531,12.930925224487844
8532,14.02264507400137
8533,14.978002847791856
8534,14.380341048367317
8535,14.819903117934166
8536,10.225618959462658
8537,7.295490811543443
8538,3.044824902672202
8539,1.8461451992145816e-15
8540,0.0
8541,0.0
8542,0.0
8543,0.0
8544,0.0
8545,0.0
8546,0.0
8547,0.0
8548,0.0
8549,0.0
8550,0.0
8551,0.0
8552,3.9694503932216443
8553,5.981562761001575
8554,8.89010661267826
8555,13.218618133333237
8556,13.236115830564486
8557,14.12009335165202
8558,12.662105760316386
8559,13.041643058947837
8560,10.385400135241662
8561,6.400667117598305
8562,3.9350780320381333
8563,1.6885750227865715e-15
8564,0.0
8565,0.0
8566,0.0
8567,0.0
8568,0.0
8569,0.0
8570,0.0
8571,0.0
8572,0.0
8573,0.0
8574,0.0
8575,0.0
8576,3.9374080269543525
8577,6.870377398746965
8578,11.337740257795781
8579,10.494801961278416
8580,13.38253681066508
8581,14.620306223828644
8582,13.039042734837658
8583,12.306809574163553
8584,11.569958885862802
8585,7.383520440112205
8586,4.938893749180546
8587,1.93260192019776e-15
8588,0.0
8589,0.0
8590,0.0
8591,0.0
8592,0.0
8593,0.0
8594,0.0
8595,0.0
8596,0.0
8597,0.0
8598,0.0
8599,0.0
8600,3.962101215949978
8601,6.83179456753292
8602,10.481446678555047
8603,13.48078788147316
8604,14.733924554212878
8605,14.780581369727066
8606,14.665651845861435
8607,11.535450555841294
8608,10.332287658251456
8609,8.368095021958501
8610,3.95021318330835
8611,1.55388888408738e-15
8612,0.0
8613,0.0
8614,0.0
8615,0.0
8616,0.0
8617,0.0
8618,0.0
8619,0.0
8620,0.0
8621,0.0
8622,0.0
8623,0.0
8624,3.60789955675211
8625,6.22787436781048
8626,9.262188303929433
8627,12.0163626338928
8628,15.11813854634536
8629,14.35823969696224
8630,13.027465961521838
8631,11.409171201899952
8632,8.952996392371011
8633,8.255397213883844
8634,3.4281254585741863
8635,1.6909252185226116e-15
8636,0.0
8637,0.0
8638,0.0
8639,0.0
8640,0.0
8641,0.0
8642,0.0
8643,0.0
8644,0.0
8645,0.0
8646,0.0
8647,0.0
8648,3.4249969634268425
8649,7.441340582179584
8650,11.999153790946114
8651,11.290856757431765
8652,12.86208260816398
8653,15.685368069865735
8654,14.214325089428103
8655,14.037374284709248
8656,10.496877848937581
8657,7.706718826649725
8658,3.817370574521175
8659,1.9166405485531847e-15
8660,0.0
8661,0.0
8662,0.0
8663,0.0
8664,0.0
8665,0.0
8666,0.0
8667,0.0
8668,0.0
8669,0.0
8670,0.0
8671,0.0
8672,4.02158848259654
8673,6.83476661056332
8674,8.884558983320018
8675,13.475004528813141
8676,14.64773516271117
8677,13.666541393578266
8678,15.766013978305493
8679,12.930024530782173
8680,10.254388977897621
8681,6.594033789504298
8682,3.1386978603350415
8683,1.901718124328374e-15
8684,0.0
8685,0.0
8686,0.0
8687,0.0
8688,0.0
8689,0.0
8690,0.0
8691,0.0
8692,0.0
8693,0.0
8694,0.0
8695,0.0
8696,3.5887676350852007
8697,8.127567722947413
8698,10.54900048738796
8699,12.401263982947377
8700,14.142301145276788
8701,13.90211915178983
8702,15.032238860705768
8703,10.879495779876953
8704,10.973136728720645
8705,7.5147906673232985
8706,2.9829108367744923
8707,1.815911481417819e-15
8708,0.0
8709,0.0
8710,0.0
8711,0.0
8712,0.0
8713,0.0
8714,0.0
8715,0.0
8716,0.0
8717,0.0
8718,0.0
8719,0.0
8720,4.07620565775514
8721,6.470704333686845
8722,9.238775126727617
8723,13.869136746922495
8724,14.259598307037972
8725,13.32950717655836
8726,15.988121119491113
8727,13.41430674934591
8728,8.814122748232789
8729,8.880120297575465
8730,3.8334862129887175
8731,1.6905741184226614e-15
8732,0.0
8733,0.0
8734,0.0
8735,0.0
8736,0.0
8737,0.0
8738,0.0
8739,0.0
8740,0.0
8741,0.0
8742,0.0
8743,0.0
8744,3.72205405311638
8745,7.333600345059878
8746,11.018078964791817
8747,13.727200368164368
8748,14.045791642543964
8749,15.840787770528962
8750,16.28561675053867
8751,12.455582277723432
8752,10.03486070978864
8753,6.841688280434686
8754,4.01220636604315
8755,1.6025445542489338e-15
8756,0.0
8757,0.0
8758,0.0
8759,0.0
8760,0.0
