day,hour,load_kw
134,17,35.46487076526549
134,18,44.32563855596973
134,19,49.50427607072968
134,20,48.31511469793894
134,21,42.931987364653644
134,22,36.6901776890748
134,23,27.930973458526584
134,24,19.545001944646838
135,1,12.219951123401025
135,2,8.79142594089774
135,3,6.796627661777943
135,4,5.766853637364045
135,5,7.9360803464626155
135,6,12.543943928954981
135,7,18.47277851444926
135,8,22.672805539687936
135,9,27.767157174804453
135,10,25.304392440266444
135,11,23.046440051297896
135,12,24.61307954882152
135,13,27.394992605515874
135,14,24.63270289376112
135,15,21.656937842289103
135,16,25.38704439928587
135,17,32.16856341624552
135,18,45.22679668840671
135,19,47.759522809156465
135,20,48.43079770818933
135,21,42.66154426045391
135,22,35.49955376117422
135,23,28.492206873313798
135,24,18.6266604114832
136,1,12.421473240996598
136,2,9.26561567267349
136,3,6.742704202716396
136,4,5.801612203684471
136,5,7.5540051754667985
136,6,12.958599177680885
136,7,18.2733623648717
136,8,24.10192557928768
136,9,28.30444694448375
136,10,24.990714471272717
136,11,21.903920546744892
136,12,25.521893359530125
136,13,26.87170807039864
136,14,24.537561856473722
136,15,21.821959819495646
136,16,26.001218570700093
136,17,34.06294901402857
136,18,44.52099484361257
136,19,50.688826598742224
136,20,46.269829401160834
136,21,41.61665131429677
136,22,37.74517786215567
136,23,27.444800746477103
136,24,18.550709113967578
137,1,12.868081839101643
137,2,8.31442068739721
137,3,7.13106713852568
137,4,6.003892473716305
137,5,8.297542286626735
137,6,12.529290155590376
137,7,18.22369969126509
137,8,22.52266384901626
137,9,26.903132291837988
137,10,24.958545170832593
137,11,22.763128709469967
137,12,24.90018094249575
137,13,26.68967734949286
137,14,25.006770130072038
137,15,21.71840339790262
137,16,25.45568126679853
137,17,34.43687077139077
137,18,43.813812064540365
137,19,49.321567549358754
137,20,47.439387866070255
137,21,44.17270436587537
137,22,35.944059804530326
137,23,27.97688460180131
137,24,19.550806829550787
138,1,12.204183850127237
138,2,8.731147711115792
138,3,6.961367249306981
138,4,6.27764297983194
138,5,8.140782956834542
138,6,11.992999733399108
138,7,18.294922158088383
138,8,23.03929615635117
138,9,28.25831471859185
138,10,25.72463208508549
138,11,21.513075470900485
138,12,23.954499211757327
138,13,27.285010581144235
138,14,25.095600741292433
138,15,21.9113776873762
138,16,23.56827748042686
138,17,35.54204911816082
138,18,42.153135143796575
138,19,49.377713164904776
138,20,47.27425782454559
138,21,43.4596222473623
138,22,38.60911993252745
138,23,28.307302133664464
138,24,17.704327870515833
139,1,10.577478202274905
139,2,7.637778241868524
139,3,5.9483508837130525
139,4,5.005250374203131
139,5,6.81622149680963
139,6,11.30885689514722
139,7,15.753086158551818
139,8,19.97261669773951
139,9,23.049915663821857
139,10,22.148822048694292
139,11,18.620474784610515
139,12,22.04906976297147
139,13,24.336145161391613
139,14,21.501584528012472
139,15,18.779223359116447
139,16,21.89660631864029
139,17,29.5705342496119
139,18,37.78546556060873
139,19,41.2725280170234
139,20,40.580771825660335
139,21,34.75739677103225
139,22,31.4016008755784
139,23,24.909654522327322
139,24,15.813712989829611
140,1,10.500320563155977
140,2,7.971473662305338
140,3,5.973563118542923
140,4,5.155274231631239
140,5,6.821693755795808
140,6,10.270269218082358
140,7,16.032944767905942
140,8,20.45935368448236
140,9,23.99884088133491
140,10,20.98370376770479
140,11,18.837030986859766
140,12,22.4997479030452
140,13,23.171205894697845
140,14,21.147467573826162
140,15,18.187339015287723
140,16,21.493146365138404
140,17,28.67387125408936
140,18,37.29556159759057
140,19,42.96219230937414
140,20,41.595842792262516
140,21,35.632353057013894
140,22,31.68247557282951
140,23,24.24719240183577
140,24,16.481808330890978
141,1,12.383378063404622
141,2,8.940631720541093
141,3,6.909786665603382
141,4,5.921390676619572
141,5,8.129715979278691
141,6,12.336897979508041
141,7,18.63016654460526
141,8,23.08384363214682
141,9,28.059872146599396
141,10,25.179728025536182
141,11,21.860395984071538
141,12,25.85002292375605
141,13,26.39493590900703
141,14,25.366524187872464
141,15,22.35650284582606
141,16,25.399607649870312
141,17,34.20759745512977
141,18,42.752913065372795
141,19,51.79671311751172
141,20,45.9217414172536
141,21,43.570971621200094
141,22,37.58345715841472
141,23,27.687187020203027
141,24,19.233571597085565
142,1,12.146989173465595
142,2,8.989293073616837
142,3,7.16265107913426
142,4,5.972236195836932
142,5,8.127480635263593
142,6,12.092833055214545
142,7,17.757420362193596
142,8,22.205783647706692
142,9,28.433589967389914
142,10,24.57007172422354
142,11,21.22399691151468
142,12,26.076594853728288
142,13,28.456643431782886
142,14,24.574177689766945
142,15,22.47375263542647
142,16,25.44409636347676
142,17,34.28749104504322
142,18,43.214969485584774
142,19,47.717222157629614
142,20,44.872813819240704
142,21,40.74289670683214
142,22,37.310160747800076
142,23,28.086598426241597
142,24,18.391774410291458
143,1,12.99640943798564
143,2,8.838202470486753
143,3,6.61559654512187
143,4,5.898082515614508
143,5,8.006113246924055
143,6,12.146058599653871
143,7,17.900042775603133
143,8,23.499279620617916
143,9,28.511277754381602
143,10,26.54757682718343
143,11,21.23925885095795
143,12,25.979187550692025
143,13,27.674846358978662
143,14,26.072572828096035
143,15,21.328647618589162
143,16,24.81390113273951
143,17,33.89532764877757
143,18,43.088958483776494
143,19,51.309704431433865
143,20,47.80297530684448
143,21,40.948537919809446
143,22,36.145246200873146
143,23,28.133319256712372
143,24,19.177297784613273
144,1,11.990930714759525
144,2,8.773163123968988
144,3,6.938399943568094
144,4,5.772472575514007
144,5,7.766019196032444
144,6,12.373107035359906
144,7,17.531493031071214
144,8,23.314119536872695
144,9,27.636832359435296
144,10,25.39690477489871
144,11,22.24124130150352
144,12,25.293759445640692
144,13,28.352576196037646
144,14,25.064793530872944
144,15,21.286093513293682
144,16,24.056188811707074
144,17,34.88745786421697
144,18,44.682560795751215
144,19,48.62797770400648
144,20,48.417383288217316
144,21,43.47389994978943
144,22,36.53543522611028
144,23,28.066597955694775
144,24,19.44401742272922
145,1,12.42572564360275
145,2,9.121627880046477
145,3,6.8743723986835565
145,4,6.043099830675851
145,5,7.917435277745771
145,6,12.000445008141408
145,7,17.88869462685477
145,8,23.577628080084757
145,9,27.125769729045153
145,10,25.808519196550467
145,11,21.989209980474058
145,12,26.11337194369655
145,13,28.24375996839632
145,14,23.983791386511975
145,15,21.184346780243054
145,16,24.93182541369966
145,17,33.38683541195095
145,18,43.90861671357156
145,19,48.69240819022785
145,20,46.49897290183702
145,21,43.3915973776253
145,22,38.070460071323076
145,23,27.52037568607176
145,24,18.998346187765595
146,1,10.214798276119373
146,2,7.682303821905849
146,3,5.8603341422906725
146,4,5.1896126094922534
146,5,6.806643530417315
146,6,10.06039553392057
146,7,15.71179057487657
146,8,19.86181552925163
146,9,23.659086477908264
146,10,22.50034374186783
146,11,18.39261845406315
146,12,22.46885668585394
146,13,24.20420892900122
146,14,21.897513994416677
146,15,17.58704154930317
146,16,22.278335967659814
146,17,29.141456401515075
146,18,37.16797060858768
146,19,41.22162072633942
146,20,39.72885470004688
146,21,35.63036335730866
146,22,32.32246625659933
146,23,22.73523611337304
146,24,15.893388551203243
147,1,10.416424261122113
147,2,7.6866232573547935
147,3,5.78092432492691
147,4,4.900056816571221
147,5,6.964944192978963
147,6,10.599523255889096
147,7,15.481290506576748
147,8,20.775541325730924
147,9,23.485989952695963
147,10,21.175834277124647
147,11,18.597558845232896
147,12,20.99841709438284
147,13,25.56739616748927
147,14,21.3184241673172
147,15,18.477510047117878
147,16,22.81054623012331
147,17,27.945508041630642
147,18,37.40786484604427
147,19,43.439643385634994
147,20,39.23403780488363
147,21,36.28617986695843
147,22,30.801866816285536
147,23,23.751737701453823
147,24,15.863443853260243
148,1,12.408242604405334
148,2,8.622706082860567
148,3,7.187252213566933
148,4,6.161872619488293
148,5,7.926037392036893
148,6,12.153612893835458
148,7,18.187537694623582
148,8,22.709900180317963
148,9,28.50413162153442
148,10,25.114464386556055
148,11,21.439680733380378
148,12,24.98933021851213
148,13,28.49418655094905
148,14,25.616814848391392
148,15,21.498570307628775
148,16,24.80059271997367
148,17,32.924344752928626
148,18,42.86877793039446
148,19,49.021481783423035
148,20,45.26248982200823
148,21,41.618580272451325
148,22,36.98526319109628
148,23,28.379267840700237
148,24,18.4719323690559
149,1,12.384973464688095
149,2,9.107882610640427
149,3,7.085152848615014
149,4,6.022042582689554
149,5,7.994691844272637
149,6,12.391709450053206
149,7,17.64705232758276
149,8,23.193838218890438
149,9,27.94759722068657
149,10,25.768874048467367
149,11,20.806396157308136
149,12,25.305092469353948
149,13,27.087392252586476
149,14,24.715853712443206
149,15,22.18485323791112
149,16,25.571704834428896
149,17,33.213079526683565
149,18,44.790476015023245
149,19,51.37152730507684
149,20,48.1169075199115
149,21,45.14242138218328
149,22,37.62910213140268
149,23,27.31505991226767
149,24,18.934865701969947
150,1,12.370843720615039
150,2,8.944331289217885
150,3,6.922314249715599
150,4,6.189153371864096
150,5,7.569811667242424
150,6,12.249801064990208
150,7,18.552527089474214
150,8,23.261399778690322
150,9,27.523083683639882
150,10,25.561675046618248
150,11,21.30939754977673
150,12,24.982443503635455
150,13,28.84810511237099
150,14,25.61580266454113
150,15,22.320771572837792
150,16,26.328650853387895
150,17,34.48654767723902
150,18,46.24761946408019
150,19,49.391126712036254
150,20,45.575606818192554
150,21,42.16956347701644
150,22,35.65430627111236
150,23,27.966577087101296
150,24,18.533010474628686
151,1,12.72502942185038
151,2,8.781386774234372
151,3,6.988159938758125
151,4,5.924180582206075
151,5,8.037314227577482
151,6,13.036882583377142
151,7,18.701626945082726
151,8,23.80600164772948
151,9,27.08494698052651
151,10,26.255244253472718
151,11,22.28458463879341
151,12,25.712169895612632
151,13,26.993312876642257
151,14,25.320694585218593
151,15,22.463791494018622
151,16,24.337275414704504
151,17,33.887063914655826
151,18,43.265423579934094
151,19,47.070660955755756
151,20,47.51978010254085
151,21,42.47317517844928
151,22,37.83895678983789
151,23,28.33210451835184
151,24,19.58654320461297
152,1,11.706437477076662
152,2,8.857661398496168
152,3,6.907434320418706
152,4,6.005679598126092
152,5,7.936217301496801
152,6,12.611981616068594
152,7,17.540959407841207
152,8,22.821053325162396
152,9,27.41347124229384
152,10,24.993485621804744
152,11,22.127208180214488
152,12,25.5711822279305
152,13,28.852121647553535
152,14,26.211971589376446
152,15,21.2249431953702
152,16,25.703609638264812
152,17,34.14487718661914
152,18,45.05523962183294
152,19,51.25749043827623
152,20,46.713046109038515
152,21,40.52217294341933
152,22,36.59748229602723
152,23,27.92917087075379
152,24,18.886942736674015
153,1,10.486476466174679
153,2,7.954766490481264
153,3,5.792077672884754
153,4,5.214627420359132
153,5,6.767963946672834
153,6,10.397757178528718
153,7,15.618754031207047
153,8,20.34740421879933
153,9,24.1759847013116
153,10,21.174131677603533
153,11,18.538173011574973
153,12,21.130878702876704
153,13,23.73891827376164
153,14,22.447398954695693
153,15,18.842627959689715
153,16,20.378773909547274
153,17,29.425981852836298
153,18,35.447584707538134
153,19,43.06871025659336
153,20,37.28110867473329
153,21,35.21685253800466
153,22,30.27272629182832
153,23,23.749036025522642
153,24,16.000142345718398
154,1,10.819933650540056
154,2,7.743246956411033
154,3,5.890167251226634
154,4,5.306824096309297
154,5,6.842579641620686
154,6,10.45435798430508
154,7,15.740610947300146
154,8,19.184015806029866
154,9,25.136493355818857
154,10,21.794277320421266
154,11,18.576626188732376
154,12,22.119441890159575
154,13,24.642002879941938
154,14,21.17949410965149
154,15,18.143415643612286
154,16,21.28139664542515
154,17,28.77672769148095
154,18,36.59662731512603
154,19,41.92459464479573
154,20,39.18591545118092
154,21,36.211598245341584
154,22,33.270489651532834
154,23,24.12791133270154
154,24,15.786532568884041
155,1,12.375494392784052
155,2,9.320063345312503
155,3,7.359624909546635
155,4,5.85956046221775
155,5,7.99724094585458
155,6,12.883960915015306
155,7,18.333769693936315
155,8,22.768221864853345
155,9,27.99359593900776
155,10,24.70974364536512
155,11,21.40510544435468
155,12,25.341273384939345
155,13,28.621362423083724
155,14,24.539018531731518
155,15,21.25415985340801
155,16,25.02409760845884
155,17,34.8342964637779
155,18,43.06903790314106
155,19,51.10748501668962
155,20,47.64908821718355
155,21,44.187103967631145
155,22,37.63127219532933
155,23,27.222209010090722
155,24,19.02717798861611
156,1,11.90575516126808
156,2,9.10725108321722
156,3,6.7528362250041045
156,4,5.76285062771718
156,5,8.133468186925892
156,6,12.155710780718053
156,7,18.588013720323886
156,8,23.214456995714492
156,9,27.193130245325996
156,10,25.595103389439227
156,11,21.32983866675626
156,12,25.54986947168122
156,13,27.983699490090437
156,14,25.036897220621803
156,15,21.775014624903093
156,16,25.436971412423198
156,17,34.522411226840774
156,18,44.29202182854846
156,19,49.526220906270304
156,20,46.44778388367879
156,21,42.923051730091245
156,22,38.725323570473364
156,23,27.487778456497352
156,24,18.748415637375516
157,1,12.079165096867165
157,2,8.746304792089274
157,3,6.766223904621793
157,4,5.999752638452659
157,5,8.000463203932089
157,6,12.55960118897128
157,7,18.042089470146376
157,8,24.12945422668784
157,9,28.177990168394526
157,10,25.570690717103567
157,11,21.62271456615882
157,12,24.925960478033883
157,13,27.522100819958105
157,14,25.322650065411413
157,15,21.137846306739515
157,16,25.541840671634226
157,17,33.79970386147245
157,18,43.87503545015389
157,19,50.465285011232424
157,20,47.904842324386586
157,21,41.50110994269649
157,22,35.921289986216806
157,23,28.801458614511056
157,24,19.503029151129045
158,1,11.812430890718105
158,2,8.95712065505358
158,3,6.735115908300536
158,4,5.941811656863252
158,5,8.186688898105187
158,6,12.220830383084923
158,7,19.085379427929443
158,8,24.241986764184823
158,9,28.007686822970697
158,10,25.047537598691214
158,11,21.600771454764782
158,12,25.831562555033443
158,13,27.307981952445402
158,14,24.34961447673513
158,15,21.749411442606117
158,16,26.328101228851978
158,17,34.59017617732543
158,18,43.13173835049405
158,19,49.014561211923635
158,20,46.40170389664032
158,21,42.09737392844115
158,22,37.58134989827861
158,23,28.575772211176346
158,24,18.266242822647836
159,1,12.528984173312901
159,2,8.87688713322213
159,3,6.991099401429
159,4,6.075880733922562
159,5,8.03415234087173
159,6,12.562841435225977
159,7,17.960641558624264
159,8,22.18382604423184
159,9,27.630322946003083
159,10,25.134204616273585
159,11,21.876063688060462
159,12,25.274193387612552
159,13,29.1946626248318
159,14,25.767735033942202
159,15,21.93395714031975
159,16,25.23026140821938
159,17,34.738649381195856
159,18,45.803554577097785
159,19,49.64583536504667
159,20,46.68545808844887
159,21,43.394486491101844
159,22,39.430616705192705
159,23,26.47042655940964
159,24,19.150311553793724
160,1,9.995424027672392
160,2,7.682999784738822
160,3,5.907304757486132
160,4,5.377701668130634
160,5,6.677167372550994
160,6,10.84404514443892
160,7,15.537915002802544
160,8,19.50735321731498
160,9,24.16664432297636
160,10,21.888579224848325
160,11,18.49284650378662
160,12,20.43572574446041
160,13,24.496757802758875
160,14,21.763513100378763
160,15,19.014311644872365
160,16,21.123146338492802
160,17,28.390897928170272
160,18,38.05598677413396
160,19,42.08316892945267
160,20,37.95745649835763
160,21,35.11562167145694
160,22,30.445307908817167
160,23,24.62303013471641
160,24,16.668319040458552
161,1,10.595465814977768
161,2,7.229828177691028
161,3,5.838248338765289
161,4,5.342029898708405
161,5,6.885773625723101
161,6,10.662880823823476
161,7,15.456818197205381
161,8,20.370018421005597
161,9,22.892106207368588
161,10,21.92740460735812
161,11,18.540334437593607
161,12,20.64766951152149
161,13,23.279056253484008
