datetime,total_load_kw,hour,day_of_year
2024-03-10 17:00:00,63.13053437496026,17,70
2024-03-10 18:00:00,77.67353393209665,18,70
2024-03-10 19:00:00,87.08746490728102,19,70
2024-03-10 20:00:00,71.77418213850737,20,70
2024-03-10 21:00:00,48.98034369186801,21,70
2024-03-10 22:00:00,26.270257717397524,22,70
2024-03-10 23:00:00,15.69904376213352,23,70
2024-03-11 00:00:00,6.857800433586868,0,71
2024-03-11 01:00:00,5.240555553029761,1,71
2024-03-11 02:00:00,3.867722261770424,2,71
2024-03-11 03:00:00,2.9674948106755137,3,71
2024-03-11 04:00:00,3.124854952512959,4,71
2024-03-11 05:00:00,5.7126359785420995,5,71
2024-03-11 06:00:00,13.715600867173736,6,71
2024-03-11 07:00:00,22.597646464019522,7,71
2024-03-11 08:00:00,21.028738973189743,8,71
2024-03-11 09:00:00,17.512560183304934,9,71
2024-03-11 10:00:00,19.910020975982324,10,71
2024-03-11 11:00:00,24.09625545473407,11,71
2024-03-11 12:00:00,28.282489933485817,12,71
2024-03-11 13:00:00,25.222103067292252,13,71
2024-03-11 14:00:00,22.16171620109868,14,71
2024-03-11 15:00:00,26.347950679850427,15,71
2024-03-11 16:00:00,34.572218381986815,16,71
2024-03-11 17:00:00,44.8258794261889,17,71
2024-03-11 18:00:00,54.918169620889984,18,71
2024-03-11 19:00:00,61.11349823222277,19,71
2024-03-11 20:00:00,50.458284231242594,20,71
2024-03-11 21:00:00,34.63918939431961,21,71
2024-03-11 22:00:00,18.671893302029513,22,71
2024-03-11 23:00:00,11.110551673409308,23,71
2024-03-12 00:00:00,8.243668078723177,0,72
2024-03-12 01:00:00,6.245274380104773,1,72
2024-03-12 02:00:00,4.583422863259923,2,72
2024-03-12 03:00:00,3.3466230967319874,3,72
2024-03-12 04:00:00,3.495947034518389,4,72
2024-03-12 05:00:00,6.6932461934639775,5,72
2024-03-12 06:00:00,16.487336157446354,6,72
2024-03-12 07:00:00,27.222287517787603,7,72
2024-03-12 08:00:00,24.95386349934083,8,72
2024-03-12 09:00:00,20.18096910507715,9,72
2024-03-12 10:00:00,22.755799162818228,10,72
2024-03-12 11:00:00,27.627209616528468,11,72
2024-03-12 12:00:00,32.4986200702387,12,72
2024-03-12 13:00:00,28.876269160976204,13,72
2024-03-12 14:00:00,25.253918251713696,14,72
2024-03-12 15:00:00,30.12532870542394,15,72
2024-03-12 16:00:00,39.96525879549089,16,72
2024-03-12 17:00:00,52.44897174842305,17,72
2024-03-12 18:00:00,64.68942722438302,18,72
2024-03-12 19:00:00,72.81325867341467,19,72
2024-03-12 20:00:00,59.948273425230816,20,72
2024-03-12 21:00:00,40.8657089962425,21,72
2024-03-12 22:00:00,21.880253749900692,22,72
2024-03-12 23:00:00,13.08784451135515,23,72
2024-03-13 00:00:00,7.543668602951175,0,73
2024-03-13 01:00:00,5.721342228920562,1,73
2024-03-13 02:00:00,4.212984728107544,2,73
2024-03-13 03:00:00,3.1108062962063254,3,73
2024-03-13 04:00:00,3.2775630840370225,4,73
2024-03-13 05:00:00,6.2216125924126535,5,73
2024-03-13 06:00:00,15.087337205902351,6,73
2024-03-13 07:00:00,24.869978180980837,7,73
2024-03-13 08:00:00,23.003608789402524,8,73
2024-03-13 09:00:00,18.888347573513975,9,73
2024-03-13 10:00:00,21.316214233592426,10,73
2024-03-13 11:00:00,25.764017366084893,11,73
2024-03-13 12:00:00,30.21182049857737,12,73
2024-03-13 13:00:00,26.861591921289936,13,73
2024-03-13 14:00:00,23.511363344002504,14,73
2024-03-13 15:00:00,27.95916647649498,15,73
2024-03-13 16:00:00,37.01307367914525,16,73
2024-03-13 17:00:00,48.49958139870361,17,73
2024-03-13 18:00:00,59.68790274971601,18,73
2024-03-13 19:00:00,66.70163909351032,19,73
2024-03-13 20:00:00,54.9645304648954,20,73
2024-03-13 21:00:00,37.523743210917644,21,73
2024-03-13 22:00:00,20.241256894605208,22,73
2024-03-13 23:00:00,12.109711609163913,23,73
2024-03-14 00:00:00,6.940855209053586,0,74
2024-03-14 01:00:00,5.227551111448696,1,74
2024-03-14 02:00:00,3.853846854252896,2,74
2024-03-14 03:00:00,2.8751376805234274,3,74
2024-03-14 04:00:00,3.049379097056147,4,74
2024-03-14 05:00:00,5.750275361046855,5,74
2024-03-14 06:00:00,13.881710418107172,6,74
2024-03-14 07:00:00,22.883734167975724,7,74
2024-03-14 08:00:00,21.188814445538895,8,74
2024-03-14 09:00:00,17.379382554567748,9,74
2024-03-14 10:00:00,19.465357373453863,10,74
2024-03-14 11:00:00,23.397960053684436,11,74
2024-03-14 12:00:00,27.330562733915013,12,74
2024-03-14 13:00:00,24.234671386457975,13,74
2024-03-14 14:00:00,21.138780039000935,14,74
2024-03-14 15:00:00,25.071382719231508,15,74
2024-03-14 16:00:00,33.45827610855548,16,74
2024-03-14 17:00:00,44.30112420672077,17,74
2024-03-14 18:00:00,54.66858761098413,18,74
2024-03-14 19:00:00,60.946818016602776,19,74
2024-03-14 20:00:00,50.16099894595264,20,74
2024-03-14 21:00:00,34.08417783343557,21,74
2024-03-14 22:00:00,18.529044749781324,22,74
2024-03-14 23:00:00,11.15206788902827,23,74
2024-03-15 00:00:00,8.235761529232512,0,75
2024-03-15 01:00:00,6.2359310759898126,1,75
2024-03-15 02:00:00,4.5810309546436025,2,75
2024-03-15 03:00:00,3.329489369540638,3,75
2024-03-15 04:00:00,3.470505257237792,4,75
2024-03-15 05:00:00,6.658978739081277,5,75
2024-03-15 06:00:00,16.471523058465024,6,75
2024-03-15 07:00:00,27.378270023478944,7,75
2024-03-15 08:00:00,24.86351925008749,8,75
2024-03-15 09:00:00,19.967995512932987,9,75
2024-03-15 10:00:00,22.462137978828068,10,75
2024-03-15 11:00:00,27.342507206235563,11,75
2024-03-15 12:00:00,32.22287643364306,12,75
2024-03-15 13:00:00,28.631044415556328,13,75
2024-03-15 14:00:00,25.039212397469598,14,75
2024-03-15 15:00:00,29.919581624877093,15,75
2024-03-15 16:00:00,39.77150419795728,16,75
2024-03-15 17:00:00,52.33727736707677,17,75
2024-03-15 18:00:00,64.57269980279469,18,75
2024-03-15 19:00:00,72.85822883651339,19,75
2024-03-15 20:00:00,59.978537796135086,20,75
2024-03-15 21:00:00,40.83875620076333,21,75
2024-03-15 22:00:00,21.790158723656777,22,75
2024-03-15 23:00:00,13.035925702768246,23,75
2024-03-16 00:00:00,9.413564084764591,0,76
2024-03-16 01:00:00,7.122301664187041,1,76
2024-03-16 02:00:00,5.243701724364997,2,76
2024-03-16 03:00:00,3.8205641462959155,3,76
2024-03-16 04:00:00,3.993506355764179,4,76
2024-03-16 05:00:00,7.641128292591832,5,76
2024-03-16 06:00:00,18.827128169529182,6,76
2024-03-16 07:00:00,31.424566945838126,7,76
2024-03-16 08:00:00,28.45302054959234,8,76
2024-03-16 09:00:00,22.875428516132445,9,76
2024-03-16 10:00:00,25.673747310627554,10,76
2024-03-16 11:00:00,31.23274149926592,11,76
2024-03-16 12:00:00,36.79173568790429,12,76
2024-03-16 13:00:00,32.688651389323674,13,76
2024-03-16 14:00:00,28.58556709074306,14,76
2024-03-16 15:00:00,34.14456127938143,15,76
2024-03-16 16:00:00,45.45728968962244,16,76
2024-03-16 17:00:00,59.973947929425364,17,76
2024-03-16 18:00:00,73.97003685534506,18,76
2024-03-16 19:00:00,83.34101487560487,19,76
2024-03-16 20:00:00,68.61697100465629,20,76
2024-03-16 21:00:00,46.683283022047334,21,76
2024-03-16 22:00:00,24.944335072402644,22,76
2024-03-16 23:00:00,14.936372166247136,23,76
2024-03-17 00:00:00,8.991835803450453,0,77
2024-03-17 01:00:00,6.8678894218734605,1,77
2024-03-17 02:00:00,5.058183463713062,2,77
2024-03-17 03:00:00,3.6835057154403312,3,77
2024-03-17 04:00:00,3.8498797184427325,4,77
2024-03-17 05:00:00,7.367011430880664,5,77
2024-03-17 06:00:00,17.983671606900906,6,77
2024-03-17 07:00:00,29.82893447121767,7,77
2024-03-17 08:00:00,27.345270581532578,8,77
2024-03-17 09:00:00,22.379625030760554,9,77
2024-03-17 10:00:00,25.407571265424572,10,77
2024-03-17 11:00:00,30.943297423691913,11,77
2024-03-17 12:00:00,36.479023581959254,12,77
2024-03-17 13:00:00,32.52686365963365,13,77
2024-03-17 14:00:00,28.574703737308056,14,77
2024-03-17 15:00:00,34.11042989557539,15,77
2024-03-17 16:00:00,44.8552776698347,16,77
2024-03-17 17:00:00,58.27735110256445,17,77
2024-03-17 18:00:00,71.5170796691689,18,77
2024-03-17 19:00:00,80.22842424222299,19,77
2024-03-17 20:00:00,66.19691255764766,20,77
2024-03-17 21:00:00,45.372713021138644,21,77
2024-03-17 22:00:00,24.22190894235426,22,77
2024-03-17 23:00:00,14.401274855756526,23,77
2024-03-18 00:00:00,8.095075532108208,0,78
2024-03-18 01:00:00,6.15402376737166,1,78
2024-03-18 02:00:00,4.5238524916996035,2,78
2024-03-18 03:00:00,3.3158478356400827,3,78
2024-03-18 04:00:00,3.475071803609585,4,78
2024-03-18 05:00:00,6.631695671280167,5,78
2024-03-18 06:00:00,16.190151064216415,6,78
2024-03-18 07:00:00,26.682835534256434,7,78
2024-03-18 08:00:00,24.61880942601265,8,78
2024-03-18 09:00:00,20.13279416868561,9,78
2024-03-18 10:00:00,22.786510635649762,10,78
2024-03-18 11:00:00,27.63366415363687,11,78
2024-03-18 12:00:00,32.48081767162399,12,78
2024-03-18 13:00:00,28.902027184340866,13,78
2024-03-18 14:00:00,25.32323669705775,14,78
2024-03-18 15:00:00,30.17039021504487,15,78
2024-03-18 16:00:00,39.83985617657305,16,78
2024-03-18 17:00:00,52.0087865878402,17,78
2024-03-18 18:00:00,63.9859656494215,18,78
2024-03-18 19:00:00,71.72960910156664,19,78
2024-03-18 20:00:00,59.11824852463334,20,78
2024-03-18 21:00:00,40.41621247345496,21,78
2024-03-18 22:00:00,21.689335347830557,22,78
2024-03-18 23:00:00,12.944943406621329,23,78
2024-03-19 00:00:00,7.315777186744972,0,79
2024-03-19 01:00:00,5.561243360789752,1,79
2024-03-19 02:00:00,4.087430094125696,2,79
2024-03-19 03:00:00,3.0552640382922367,3,79
2024-03-19 04:00:00,3.2126530226120327,4,79
2024-03-19 05:00:00,6.033410313749139,5,79
2024-03-19 06:00:00,14.631554373489944,6,79
2024-03-19 07:00:00,23.96699466557029,7,79
2024-03-19 08:00:00,22.330224347571363,8,79
2024-03-19 09:00:00,18.413081300187788,9,79
2024-03-19 10:00:00,20.86738153363041,10,79
2024-03-19 11:00:00,25.218396101331777,11,79
2024-03-19 12:00:00,29.56941066903314,12,79
2024-03-19 13:00:00,26.30700616706544,13,79
2024-03-19 14:00:00,23.044601665097737,14,79
2024-03-19 15:00:00,27.3956162327991,15,79
2024-03-19 16:00:00,36.13191753963282,16,79
2024-03-19 17:00:00,47.096847235080375,17,79
2024-03-19 18:00:00,57.9216920737358,18,79
2024-03-19 19:00:00,64.70121075003512,19,79
2024-03-19 20:00:00,53.332060878512884,20,79
2024-03-19 21:00:00,36.48901420212461,21,79
2024-03-19 22:00:00,19.680239697167337,22,79
2024-03-19 23:00:00,11.752042658858688,23,79
2024-03-20 00:00:00,8.125005490414868,0,80
2024-03-20 01:00:00,6.214637878865783,1,80
2024-03-20 02:00:00,4.5774562752547165,2,80
2024-03-20 03:00:00,3.4289079618070195,3,80
2024-03-20 04:00:00,3.607548653973798,4,80
2024-03-20 05:00:00,6.7505599553661195,5,80
2024-03-20 06:00:00,16.250010980829735,6,80
2024-03-20 07:00:00,26.64926970633168,7,80
2024-03-20 08:00:00,24.900488608369237,8,80
2024-03-20 09:00:00,20.74350921509221,9,80
2024-03-20 10:00:00,23.639691159229372,10,80
2024-03-20 11:00:00,28.61658710230708,11,80
2024-03-20 12:00:00,33.59348304538479,12,80
2024-03-20 13:00:00,29.961838453829095,13,80
2024-03-20 14:00:00,26.33019386227341,14,80
2024-03-20 15:00:00,31.30708980535112,15,80
2024-03-20 16:00:00,41.008374371736586,16,80
2024-03-20 17:00:00,53.021400661511194,17,80
2024-03-20 18:00:00,64.96714137502424,18,80
2024-03-20 19:00:00,72.3565468826173,19,80
2024-03-20 20:00:00,59.73818049334324,20,80
2024-03-20 21:00:00,41.0501741292394,21,80
2024-03-20 22:00:00,22.10966044536563,22,80
2024-03-20 23:00:00,13.14383852639868,23,80
2024-03-21 00:00:00,7.389861862666095,0,81
2024-03-21 01:00:00,5.605425220932549,1,81
2024-03-21 02:00:00,4.109019374590417,2,81
2024-03-21 03:00:00,3.0746595332234756,3,81
2024-03-21 04:00:00,3.2399985422501603,4,81
2024-03-21 05:00:00,6.101442248012603,5,81
2024-03-21 06:00:00,14.77972372533219,6,81
2024-03-21 07:00:00,23.968514600752187,7,81
2024-03-21 08:00:00,22.585558051375564,8,81
2024-03-21 09:00:00,18.68977479009493,9,81
2024-03-21 10:00:00,21.19181933732028,10,81
2024-03-21 11:00:00,25.51030678498066,11,81
2024-03-21 12:00:00,29.828794232641037,12,81
2024-03-21 13:00:00,26.5053045219034,13,81
2024-03-21 14:00:00,23.181814811165765,14,81
2024-03-21 15:00:00,27.500302258826146,15,81
2024-03-21 16:00:00,36.29440259878981,16,81
2024-03-21 17:00:00,47.31418657956331,17,81
2024-03-21 18:00:00,58.272921725696506,18,81
2024-03-21 19:00:00,64.99765951201603,19,81
2024-03-21 20:00:00,53.54142549742148,20,81
2024-03-21 21:00:00,36.6145808536009,21,81
2024-03-21 22:00:00,19.844861654423216,22,81
2024-03-21 23:00:00,11.872206477971837,23,81
2024-03-22 00:00:00,7.730154236764282,0,82
2024-03-22 01:00:00,5.8543159730201975,1,82
2024-03-22 02:00:00,4.304260244810654,2,82
2024-03-22 03:00:00,3.1507966498223663,3,82
2024-03-22 04:00:00,3.299889092030545,4,82
2024-03-22 05:00:00,6.301593299644733,5,82
2024-03-22 06:00:00,15.460308473528563,6,82
2024-03-22 07:00:00,25.597518380353407,7,82
2024-03-22 08:00:00,23.433452292472836,8,82
2024-03-22 09:00:00,18.99120379207128,9,82
2024-03-22 10:00:00,21.384554875184925,10,82
2024-03-22 11:00:00,25.94321395290171,11,82
2024-03-22 12:00:00,30.501873030618498,12,82
2024-03-22 13:00:00,27.10357668978305,13,82
2024-03-22 14:00:00,23.705280348947603,14,82
2024-03-22 15:00:00,28.26393942666439,15,82
2024-03-22 16:00:00,37.52402498735477,16,82
2024-03-22 17:00:00,49.318987129693056,17,82
2024-03-22 18:00:00,60.800817893945506,18,82
2024-03-22 19:00:00,68.32698945037411,19,82
2024-03-22 20:00:00,56.264977317680994,20,82
2024-03-22 21:00:00,38.34117596513294,21,82
2024-03-22 22:00:00,20.5601420178417,22,82
2024-03-22 23:00:00,12.305001714873109,23,82
2024-03-23 00:00:00,9.987383450923371,0,83
2024-03-23 01:00:00,7.61634398620915,1,83
2024-03-23 02:00:00,5.608941116451466,2,83
2024-03-23 03:00:00,4.0692469383650485,3,83
2024-03-23 04:00:00,4.24329690187203,4,83
2024-03-23 05:00:00,8.138493876730097,5,83
2024-03-23 06:00:00,19.974766901846742,6,83
2024-03-23 07:00:00,33.26843164773502,7,83
2024-03-23 08:00:00,30.27917694389894,8,83
2024-03-23 09:00:00,24.59255248773462,9,83
2024-03-23 10:00:00,27.84901170145178,10,83
2024-03-23 11:00:00,33.97671507791232,11,83
2024-03-23 12:00:00,40.10441845437284,12,83
2024-03-23 13:00:00,35.74151278784351,13,83
2024-03-23 14:00:00,31.378607121314182,14,83
2024-03-23 15:00:00,37.50631049777471,15,83
2024-03-23 16:00:00,49.45146592059072,16,83
2024-03-23 17:00:00,64.46083976811153,17,83
2024-03-23 18:00:00,79.19030214846333,18,83
2024-03-23 19:00:00,89.07793134508069,19,83
2024-03-23 20:00:00,73.46607010976328,20,83
2024-03-23 21:00:00,50.2719591181592,21,83
2024-03-23 22:00:00,26.767596796450064,22,83
2024-03-23 23:00:00,15.928887826446234,23,83
2024-03-24 00:00:00,9.743020665519333,0,84
2024-03-24 01:00:00,7.391889699676132,1,84
2024-03-24 02:00:00,5.4302823783337235,2,84
2024-03-24 03:00:00,3.8966456258458693,3,84
2024-03-24 04:00:00,4.030446143184405,4,84
2024-03-24 05:00:00,7.79329125169174,5,84
2024-03-24 06:00:00,19.486041331038667,6,84
2024-03-24 07:00:00,32.67175179223474,7,84
2024-03-24 08:00:00,29.252817811587633,8,84
2024-03-24 09:00:00,23.212922384135307,9,84
2024-03-24 10:00:00,26.1132445181711,10,84
2024-03-24 11:00:00,32.00394630847507,11,84
2024-03-24 12:00:00,37.89464809877906,12,84
2024-03-24 13:00:00,33.70383242141716,13,84
2024-03-24 14:00:00,29.51301674405527,14,84
2024-03-24 15:00:00,35.40371853435925,15,84
2024-03-24 16:00:00,47.043330580028275,16,84
2024-03-24 17:00:00,61.870027549173116,17,84
2024-03-24 18:00:00,76.31531014637883,18,84
2024-03-24 19:00:00,86.59316120363289,19,84
2024-03-24 20:00:00,71.29793554995612,20,84
2024-03-24 21:00:00,48.55391352797218,21,84
2024-03-24 22:00:00,25.668099971049344,22,84
2024-03-24 23:00:00,15.318981468706408,23,84
2024-03-25 00:00:00,7.863739236489679,0,85
2024-03-25 01:00:00,5.970987616504122,1,85
2024-03-25 02:00:00,4.392690520653013,2,85
2024-03-25 03:00:00,3.2036981976848575,3,85
2024-03-25 04:00:00,3.349167790640055,4,85
2024-03-25 05:00:00,6.407396395369715,5,85
2024-03-25 06:00:00,15.727478472979358,6,85
2024-03-25 07:00:00,26.103772805372163,7,85
2024-03-25 08:00:00,23.83512621893133,8,85
2024-03-25 09:00:00,19.324859007158054,9,85
2024-03-25 10:00:00,21.80551347414327,10,85
2024-03-25 11:00:00,26.514452089567786,11,85
2024-03-25 12:00:00,31.22339070499231,12,85
2024-03-25 13:00:00,27.775857327379693,13,85
2024-03-25 14:00:00,24.328323949767082,14,85
2024-03-25 15:00:00,29.0372625651916,15,85
2024-03-25 16:00:00,38.45155265476652,16,85
2024-03-25 17:00:00,50.38327250805408,17,85
2024-03-25 18:00:00,62.032514984514876,18,85
2024-03-25 19:00:00,69.74820063507553,19,85
2024-03-25 20:00:00,57.468255539708785,20,85
2024-03-25 21:00:00,39.22155373237973,21,85
2024-03-25 22:00:00,20.971264783776565,22,85
2024-03-25 23:00:00,12.523853604829036,23,85
2024-03-26 00:00:00,7.779933683056586,0,86
2024-03-26 01:00:00,5.894443829043286,1,86
2024-03-26 02:00:00,4.33451841324457,2,86
2024-03-26 03:00:00,3.167730724808103,3,86
2024-03-26 04:00:00,3.3147365983324097,4,86
2024-03-26 05:00:00,6.335461449616206,5,86
2024-03-26 06:00:00,15.559867366113172,6,86
2024-03-26 07:00:00,25.799922705208715,7,86
2024-03-26 08:00:00,23.57070741388643,8,86
2024-03-26 09:00:00,19.078425544812003,9,86
2024-03-26 10:00:00,21.484042117648322,10,86
2024-03-26 11:00:00,26.088087489062247,11,86
2024-03-26 12:00:00,30.69213286047618,12,86
2024-03-26 13:00:00,27.278270281830128,13,86
2024-03-26 14:00:00,23.86440770318409,14,86
2024-03-26 15:00:00,28.468453074598017,15,86
2024-03-26 16:00:00,37.78861877751633,16,86
2024-03-26 17:00:00,49.65726250610609,17,86
2024-03-26 18:00:00,61.20817589718928,18,86
2024-03-26 19:00:00,68.82737650014785,19,86
2024-03-26 20:00:00,56.68137171268072,20,86
2024-03-26 21:00:00,38.629063800941324,21,86
2024-03-26 22:00:00,20.688830849292383,22,86
2024-03-26 23:00:00,12.376911152183798,23,86
2024-03-27 00:00:00,8.190676343986098,0,87
2024-03-27 01:00:00,6.183613209114257,1,87
2024-03-27 02:00:00,4.52957187328727,2,87
2024-03-27 03:00:00,3.2926926327171704,3,87
2024-03-27 04:00:00,3.4266166514905323,4,87
2024-03-27 05:00:00,6.585385265434343,5,87
2024-03-27 06:00:00,16.381352687972196,6,87
2024-03-27 07:00:00,27.091217577871753,7,87
2024-03-27 08:00:00,24.669529546508763,8,87
2024-03-27 09:00:00,19.714088865730837,9,87
2024-03-27 10:00:00,22.145780416298837,10,87
2024-03-27 11:00:00,26.922949855582974,11,87
2024-03-27 12:00:00,31.70011929486711,12,87
2024-03-27 13:00:00,28.124188585666413,13,87
2024-03-27 14:00:00,24.548257876465716,14,87
2024-03-27 15:00:00,29.32542731574985,15,87
2024-03-27 16:00:00,39.090614660414104,16,87
2024-03-27 17:00:00,51.57455216438919,17,87
2024-03-27 18:00:00,63.779354778118986,18,87
2024-03-27 19:00:00,72.10780142049914,19,87
2024-03-27 20:00:00,59.30237944172764,20,87
2024-03-27 21:00:00,40.30770082749259,21,87
2024-03-27 22:00:00,21.52387067935352,22,87
2024-03-27 23:00:00,12.902922493321961,23,87
2024-03-28 00:00:00,7.580501238068324,0,88
2024-03-28 01:00:00,5.771879549577744,1,88
2024-03-28 02:00:00,4.239085167708981,2,88
2024-03-28 03:00:00,3.1307560349200227,3,88
2024-03-28 04:00:00,3.261736617169878,4,88
2024-03-28 05:00:00,6.164821296327309,5,88
2024-03-28 06:00:00,15.161002476136648,6,88
2024-03-28 07:00:00,25.06107306769161,7,88
2024-03-28 08:00:00,22.975732594460474,8,88
2024-03-28 09:00:00,18.667316716140963,9,88
2024-03-28 10:00:00,21.153518582390646,10,88
2024-03-28 11:00:00,25.752484376327736,11,88
2024-03-28 12:00:00,30.351450170264837,12,88
2024-03-28 13:00:00,27.023900242027594,13,88
2024-03-28 14:00:00,23.696350313790354,14,88
2024-03-28 15:00:00,28.295316107727448,15,88
2024-03-28 16:00:00,37.32514105638904,16,88
2024-03-28 17:00:00,48.64563777763146,17,88
2024-03-28 18:00:00,59.84338239268095,18,88
2024-03-28 19:00:00,67.32917263858849,19,88
2024-03-28 20:00:00,55.495720090689076,20,88
2024-03-28 21:00:00,37.95999252236531,21,88
2024-03-28 22:00:00,20.25615831482895,22,88
2024-03-28 23:00:00,12.067681428154911,23,88
2024-03-29 00:00:00,7.94517702920774,0,89
2024-03-29 01:00:00,5.9920635680244505,1,89
2024-03-29 02:00:00,4.3806339403289245,2,89
2024-03-29 03:00:00,3.169589737094905,3,89
2024-03-29 04:00:00,3.2852950391500246,4,89
2024-03-29 05:00:00,6.3391794741898115,5,89
2024-03-29 06:00:00,15.89035405841548,6,89
2024-03-29 07:00:00,26.269543736833636,7,89
2024-03-29 08:00:00,23.846395232978416,8,89
2024-03-29 09:00:00,18.91439514576187,9,89
2024-03-29 10:00:00,21.233340275422343,10,89
2024-03-29 11:00:00,25.85697062960337,11,89
2024-03-29 12:00:00,30.480600983784406,12,89
2024-03-29 13:00:00,27.026331124283114,13,89
2024-03-29 14:00:00,23.572061264781823,14,89
2024-03-29 15:00:00,28.19569161896285,15,89
2024-03-29 16:00:00,37.64032716659624,16,89
2024-03-29 17:00:00,49.71974596249607,17,89
2024-03-29 18:00:00,61.571149914070396,18,89
2024-03-29 19:00:00,69.84786829579738,19,89
2024-03-29 20:00:00,57.411784096883196,20,89
2024-03-29 21:00:00,38.98533420983691,21,89
2024-03-29 22:00:00,20.756259162061944,22,89
2024-03-29 23:00:00,12.446948344269382,23,89
2024-03-30 00:00:00,10.142187870209307,0,90
2024-03-30 01:00:00,7.727559601469647,1,90
2024-03-30 02:00:00,5.665322703744277,2,90
2024-03-30 03:00:00,4.0600401063515275,3,90
